int_n_features,flt_roc_auc_train,flt_roc_auc_valid,flt_roc_auc_test,flt_pr_auc_train,flt_pr_auc_valid,flt_pr_auc_test
12,0.8304903210096992,0.8000558953741271,0.8003821570914748,0.5521038210372418,0.49391561792254846,0.4978006587882102
15,0.8352704029868918,0.7996103942688895,0.7990529443850384,0.5595969792968576,0.4931644194591467,0.49714752479437946
13,0.8313666247311391,0.7998617342276154,0.8003355772658047,0.5507860966188087,0.4926886900174853,0.4970598520964307
14,0.828749117324784,0.7992251982994116,0.8002665513647215,0.5455808493847005,0.4919558063301558,0.4951472209644523
10,0.8326459965098819,0.7999067368323367,0.8005517684132076,0.5558851750292699,0.49190720183831965,0.49943350980673656
11,0.8309561097358061,0.8000780264539625,0.80068965144789,0.5511263159877455,0.49148152635412323,0.49913943902576474
7,0.8236988352745424,0.7995086242103154,0.8007319277027101,0.539802503474161,0.49133193367690386,0.4970475756589592
9,0.8313482813197516,0.7995152882157677,0.8000731438277007,0.5522257428516654,0.4898716757067209,0.49833971353565415
8,0.8292112130189522,0.7990293917194549,0.8003592890973505,0.5495210680905989,0.4886907750099619,0.4963014299473244
6,0.8151176900288137,0.7946325467393598,0.7949107152500999,0.5186855687752482,0.4823012548604906,0.4813253748021585
5,0.8063492350148126,0.78420165050138,0.7860232507587785,0.5047762814332982,0.4706639484198364,0.4625417160571827
4,0.8026634065175926,0.7793448246017312,0.7841538977188036,0.5006471750746473,0.4644877347904056,0.46296976379916477
3,0.7987196745261962,0.7791747690551887,0.7826851986865839,0.48844015199167473,0.45264646522922586,0.4476122736706838
2,0.7892377135668195,0.7755960335839549,0.7730788690958383,0.4581171478155665,0.43124036001239313,0.4225385002239537
